ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors,Meta: _dtb_brand,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,simple,MP7B,,Mud Pump O - Ring Retainer B,1,0,visible,The Columbia MP7B is a professional-grade O-ring retainer designed to maintain a secure seal and peak performance in Columbia Mud Pumps.,"<p>Mud Pump O - Ring Retainer B (MP7B) is a precision-engineered replacement component designed specifically for Columbia Mud Pumps. This critical hardware piece ensures the O-ring remains securely seated, maintaining the airtight seal necessary for consistent pressure and efficient compound delivery.</p><p>Built to withstand the rigorous demands of professional drywall finishing, this retainer prevents mechanical failure and leaks that can stall production on the job site. It is an essential part of any comprehensive pump maintenance or repair kit.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Engineered to exact Columbia specifications for the MP7B model to ensure seamless integration with existing pump assemblies.</li><li><strong>Durable Construction:</strong> Manufactured from high-quality materials to resist wear and corrosion from constant exposure to drywall compounds.</li><li><strong>Leak Prevention:</strong> Maintains optimal O-ring positioning to prevent pressure loss and messy leaks during high-volume operation.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Pump Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"MP7B, Columbia Mud Pump Part, O-Ring Retainer B, Pump Seal Retainer",Columbia Mud Pump O-Ring Retainer B MP7B | Repair Part,Maintain your Columbia Mud Pump with the MP7B O-Ring Retainer B. Ensures a secure seal and prevents leaks during drywall finishing. Genuine Columbia part.,/product/columbia-mud-pump-o-ring-retainer-b-mp7b/,"index, follow",Columbia MP7B O-Ring Retainer,"Mud Pump Repair Parts, Columbia Pump Maintenance, Drywall Tool Parts, MP7B Retainer",Columbia,MP7B,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,pump,,,,ready,,Columbia Tools,,,,
,simple,MP7C,,Mud Pump O - Ring Retainer C (replaces MP7D),1,0,visible,The Columbia MP7C is a high-precision O-ring retainer designed to replace the MP7D in mud pump assemblies. It ensures a secure seal and reliable performance during demanding drywall finishing tasks.,"<p>Mud Pump O - Ring Retainer C (replaces MP7D) is a precision-engineered replacement component designed specifically for Columbia mud pumps. This essential part ensures that the O-ring remains securely seated during high-pressure operation, preventing fluid bypass and maintaining consistent suction performance. Built to withstand the abrasive nature of joint compounds, this retainer serves as the direct successor to the MP7D model, offering a reliable fit for professional drywall finishing equipment.</p><p>Maintaining your pump with genuine Columbia parts prevents costly downtime and ensures the longevity of your tools. This retainer is critical for preventing leaks that can compromise the efficiency of your mud delivery system.</p><p><strong>Features:</strong></p><ul><li><strong>Direct Replacement:</strong> Engineered to replace the legacy MP7D retainer with improved fit and reliability.</li><li><strong>Precision Seating:</strong> Holds the O-ring in the exact position required to maintain a vacuum-tight seal.</li><li><strong>Durable Material:</strong> Constructed from high-grade materials to resist wear and corrosion from drywall mud.</li><li><strong>Seamless Compatibility:</strong> Designed for a perfect fit within the Columbia mud pump assembly for quick field repairs.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Pump Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"MP7C, MP7D, Columbia mud pump parts, O-ring retainer, drywall pump repair, pump seal holder",Columbia MP7C Mud Pump O-Ring Retainer | Replaces MP7D,Replace your worn MP7D with the Columbia MP7C O-Ring Retainer. Precision-engineered for mud pumps to ensure a leak-free seal and peak performance.,/product/columbia-mud-pump-o-ring-retainer-mp7c/,"index, follow",Columbia MP7C O-Ring Retainer,"Mud Pump Repair Parts, Columbia MP7D Replacement, Drywall Pump O-Ring Retainer, Columbia Pump Maintenance",Columbia,MP7C,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,pump,,,,ready,,Columbia Tools,,,,
,simple,MP7D,,Special Nut for Pump Handle,1,0,visible,The Special Nut for Pump Handle (MP7D) is a genuine Columbia replacement part designed to secure the handle assembly on professional loading pumps. This durable hardware ensures reliable operation and prevents mechanical play during heavy-duty drywall finishing tasks.,"<p>Special Nut for Pump Handle (MP7D) is a precision-engineered replacement component designed specifically for Columbia loading pumps. This critical hardware ensures the pump handle remains securely fastened during high-pressure drywall compound transfers, maintaining the structural integrity of your tool. Built to withstand the rigorous demands of professional drywall finishing, this nut provides a reliable fit that prevents handle play and mechanical failure. It is an essential part of any maintenance kit for contractors who rely on Columbia equipment for daily operations.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Threading:</strong> Ensures a secure, vibration-resistant connection to the pump handle assembly.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to resist corrosion and wear in wet environments.</li><li><strong>OEM Compatibility:</strong> Designed as a direct replacement for the MP7D component in Columbia loading pumps.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Pump Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"MP7D, Columbia nut, pump handle part, drywall tool repair, Columbia MP7D",Columbia Special Nut for Pump Handle MP7D | OEM Repair Part,Genuine Columbia MP7D Special Nut for pump handles. Ensure a secure fit and reliable performance for your drywall loading pump with this OEM repair part.,/product/columbia-pump-handle-special-nut-mp7d/,"index, follow",Columbia MP7D Special Nut,"Columbia pump repair parts, drywall pump handle nut, MP7D replacement part, loading pump hardware",Columbia,MP7D,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,pump,,,,ready,,Columbia Tools,,,,
,simple,MP7E,,Mud Pump Foot Valve E,1,0,visible,The Columbia MP7E Foot Valve E is a durable replacement part designed to restore suction and priming efficiency to your mud pump. This precision component ensures a reliable seal for consistent drywall compound delivery.,"<p>Mud Pump Foot Valve E (MP7E) is a precision-engineered replacement component designed specifically for Columbia mud pumps. This essential valve maintains the vacuum seal required for efficient compound loading, ensuring your pump primes quickly and operates without air pockets. Built to withstand the abrasive nature of drywall joint compounds, it serves as a direct replacement to restore factory-standard performance to your equipment.</p><p>By replacing a worn or damaged foot valve, professionals can prevent backflow and maintain consistent pressure during the tool-filling process. This part is critical for high-volume drywall finishing where downtime for pump maintenance must be kept to a minimum.</p><h3>Features:</h3><ul><li><strong>OEM Compatibility:</strong> Designed specifically for a perfect fit within the Columbia mud pump assembly.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to resist wear from constant contact with abrasive materials.</li><li><strong>Enhanced Priming:</strong> Restores the suction integrity of the pump for faster, more reliable compound delivery.</li><li><strong>Seamless Integration:</strong> Engineered to match original equipment specifications for straightforward installation and immediate use.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Pump Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"Columbia, MP7E, Mud Pump, Foot Valve, Repair Parts, Drywall Tools",Columbia MP7E Mud Pump Foot Valve E | Replacement Part,Restore your Columbia mud pump's suction with the MP7E Foot Valve E. Durable replacement part for consistent drywall compound priming and flow.,/product/columbia-mp7e-mud-pump-foot-valve-e/,"index, follow",Columbia MP7E Foot Valve,"mud pump repair parts, drywall pump valve, Columbia pump maintenance, MP7E replacement",Columbia,MP7E,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,pump,,,,ready,,Columbia Tools,,,,
,simple,MP8,,Leg,1,0,visible,The Columbia Leg (MP8) is a genuine replacement part designed to restore stability and performance to your 2016 Quick Clean Mud Pump. This durable component ensures your pump remains at the optimal height for efficient drywall compound loading.,"<p>Columbia Leg (MP8) is a precision-engineered replacement component designed specifically for the 2016 Columbia Quick Clean Mud Pump. This authentic part ensures the structural stability and operational integrity of your pump during heavy-duty drywall finishing tasks. Maintaining your equipment with genuine Columbia parts prevents downtime and extends the service life of your mud pump. This leg provides the necessary support and height required for efficient compound loading and consistent pump operation.</p><h3>Features:</h3><ul><li><strong>OEM Compatibility:</strong> Specifically designed for the 2016 Columbia Quick Clean Mud Pump model.</li><li><strong>Durable Construction:</strong> Built with high-grade materials to withstand the rigors of professional job sites.</li><li><strong>Direct Replacement:</strong> Engineered for a perfect fit, allowing for quick installation and minimal tool downtime.</li><li><strong>Structural Support:</strong> Restores the original balance and stability of the pump assembly.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,72.0,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Hot Mud Pump Repair Parts, Parts, Repair Parts",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mp8-01.webp,,,,,,,,,0,Columbia Tools,,,,,,"MP8, Columbia Leg, Mud Pump Leg, Quick Clean Pump Parts",Columbia Leg MP8 | Quick Clean Mud Pump Replacement Part,Genuine Columbia Leg (MP8) for the 2016 Quick Clean Mud Pump. Durable OEM replacement part ensures stability and peak performance on the job site.,/product/columbia-quick-clean-mud-pump-leg-mp8/,"index, follow",Columbia Leg MP8,"Mud pump repair parts, Columbia tool parts, drywall pump leg, MP8 replacement part",Columbia,MP8,NewCondition,columbia-taping-tools,Columbia Tools,part,purchasable,parts,parts,1,,,,,,,0,columbia-taping-tools,hot_mud_pump,,,,ready,,Columbia Tools,,,,
,simple,MP8A,,Mud Pump Valve Spring A,1,0,visible,The Columbia Mud Pump Valve Spring A (MP8A) is a critical replacement part designed to maintain consistent valve pressure and suction efficiency. This genuine OEM component ensures your mud pump operates reliably under heavy professional use.,"<p>Mud Pump Valve Spring A (MP8A) is a precision-engineered replacement component designed specifically for Columbia mud pumps. This high-tension spring ensures the internal valve mechanism operates with consistent pressure, maintaining the vacuum seal necessary for efficient joint compound loading. Built to withstand the rigorous demands of professional drywall finishing, this genuine Columbia part restores the mechanical integrity of your pump. Regular maintenance with authentic components prevents downtime and ensures smooth, reliable performance during high-volume projects. <h3>Features:</h3><ul><li><strong>Precision Tension:</strong> Engineered to provide the exact resistance required for optimal valve seating and suction.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to resist fatigue and corrosion from constant exposure to joint compound.</li><li><strong>OEM Compatibility:</strong> Guaranteed fit for Columbia mud pumps, ensuring seamless integration with existing internal hardware.</li><li><strong>Performance Reliability:</strong> Restores suction efficiency and prevents valve bypass during heavy-duty operation.</li></ul></p>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Pump Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"MP8A, Columbia, mud pump, valve spring, repair part, drywall tools",Columbia Mud Pump Valve Spring A | MP8A Repair Part,Genuine Columbia MP8A Valve Spring A for mud pump repair. Restore suction and valve performance with this high-grade OEM replacement part.,/product/columbia-mud-pump-valve-spring-a-mp8a/,"index, follow",Columbia Mud Pump Valve Spring A,"MP8A, Columbia pump parts, drywall pump repair, valve spring replacement, mud pump maintenance",Columbia,MP8A,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,pump,,,,ready,,Columbia Tools,,,,
,simple,MP8B,,Mud Pump Valve Spring B,1,0,visible,"The Columbia MP8B Valve Spring B is a genuine replacement part designed to restore optimal suction and valve performance in your mud pump. This durable, high-tension spring ensures reliable operation and prevents downtime during professional drywall finishing.","<p>Mud Pump Valve Spring B (MP8B) is a critical internal component engineered to maintain the mechanical efficiency of Columbia mud pumps. This high-grade spring provides the necessary tension for the valve assembly, ensuring a secure seal and consistent suction during the compound loading process. Designed for professional-grade durability, this genuine replacement part addresses common wear issues that can lead to loss of pressure or pump failure. By utilizing authentic Columbia components, contractors can ensure their equipment remains in peak operating condition for demanding drywall finishing tasks.<h3>Features:</h3><ul><li><strong>Optimized Tension:</strong> Specifically calibrated to ensure the valve seats correctly for maximum suction efficiency.</li><li><strong>Industrial-Grade Material:</strong> Constructed from resilient spring steel to withstand constant compression cycles and exposure to joint compounds.</li><li><strong>Exact Fitment:</strong> Designed as a direct replacement for the MP8B component, ensuring seamless integration with existing pump hardware.</li><li><strong>Operational Reliability:</strong> Prevents valve sticking and pressure loss to maintain a steady flow of material.</li></ul></p>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Pump Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"MP8B, Columbia mud pump parts, valve spring, pump repair, drywall tools",Columbia Mud Pump Valve Spring B | Genuine MP8B Part,Restore your Columbia mud pump with the genuine MP8B Valve Spring B. High-tension replacement part for reliable suction and valve performance.,/product/columbia-mud-pump-valve-spring-b-mp8b/,"index, follow",Columbia MP8B Valve Spring,"mud pump repair parts, drywall pump spring, Columbia pump maintenance, valve spring B",Columbia,MP8B,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,pump,,,,ready,,Columbia Tools,,,,
,simple,MP9C,,Connecting Link,1,0,visible,The Columbia Connecting Link (MP9C) is an authentic replacement part designed to restore smooth mechanical operation and precise timing to your automatic taper.,"<p>Connecting Link (MP9C) is a precision-engineered replacement component designed specifically for Columbia automatic tapers. This critical link ensures smooth mechanical operation and timing during the drywall taping process, maintaining the tool's factory-standard performance. Built from high-grade materials to withstand the rigors of daily professional use, this authentic Columbia part provides a perfect fit and reliable durability. It is an essential item for contractors performing routine maintenance or on-site repairs to minimize downtime. <p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Engineered to exact OEM specifications for seamless integration with Columbia automatic tapers.</li><li><strong>Durable Construction:</strong> Manufactured from heavy-duty materials to resist wear and extend the service life of your finishing equipment.</li><li><strong>Reliable Performance:</strong> Restores smooth mechanical movement and ensures consistent operation during high-volume taping tasks.</li></ul></p>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Automatic Taper Repair Parts, Parts, Repair Parts",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mp9c-01.webp,,,,,,,,,0,Columbia Tools,,,,,,"MP9C, Columbia Taper Link, Connecting Link, Taper Repair Part",Columbia Connecting Link MP9C | Automatic Taper Part,Genuine Columbia MP9C Connecting Link for automatic tapers. Ensure smooth mechanical operation and precise timing with this durable OEM repair part.,/product/columbia-connecting-link-mp9c/,"index, follow",Columbia MP9C Connecting Link,"Columbia taper parts, automatic taper repair, MP9C link, drywall tool parts",Columbia,MP9C,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,automatic_taper,,,,ready,,Columbia Tools,,,,
,simple,MRR12,,2K Drywall Mud Roller Replacement,1,0,visible,"Columbia 2K Drywall Mud Roller Replacement is a high-capacity cover designed for fast, uniform compound application on large surfaces. This professional-grade replacement ensures consistent mud pickup and smooth release for efficient wall and ceiling prep.","<p>Columbia 2K Drywall Mud Roller Replacement provides professional finishers with a high-capacity solution for rapid compound application. This replacement cover is engineered to hold significant volumes of mud, ensuring consistent coverage across large wall and ceiling surfaces. <p>The specialized composite nap is designed for durability and uniform release, reducing the effort required during the skimming process. It is an essential component for high-production environments where speed and surface quality are critical.</p><h3>Features:</h3><ul><li><strong>High-Density Composite Nap:</strong> Engineered for maximum compound pickup and long-term durability on the job site.</li><li><strong>Uniform Mud Release:</strong> Spreads joint compound evenly to minimize ridges and simplify the finishing stage.</li><li><strong>High-Volume Efficiency:</strong> Designed to cover large areas quickly, making it ideal for prepping taped seams.</li><li><strong>Professional Compatibility:</strong> Fits standard Columbia mud roller frames for seamless integration into your existing tool kit.</li></ul><p>Note: This is the replacement roller cover only. Handle and roller frame are sold separately.</p></p>",,,taxable,,1,,,0,0,2.5,,,,1,,,23.0,Drywall Finishing Tools > Columbia > Parts,"12"", 9"", Columbia, MRR12, mud roller, Taping & Finishing Tools",,,,,,,,,,,0,Columbia Tools,,,,,,"MRR12, Columbia roller, mud roller cover, drywall finishing, compound applicator, 12 inch roller",Columbia 2K Drywall Mud Roller Replacement | MRR12,"High-capacity Columbia MRR12 replacement roller cover. Features a durable composite nap for smooth, even compound application on walls and ceilings.",/product/columbia-2k-drywall-mud-roller-replacement-mrr12/,"index, follow",Columbia 2K Drywall Mud Roller Replacement,"MRR12, drywall mud roller cover, joint compound roller, Columbia drywall tools, mud roller replacement",Columbia,MRR12,NewCondition,columbia-taping-tools,Columbia Tools,part,purchasable,parts,parts,1,,,,,,,0,columbia-taping-tools,,,,,ready,,Columbia Tools,,,,
,simple,MRW,,Mud Roller Washer,1,0,visible,"The Columbia Mud Roller Washer provides a fast, efficient solution for removing joint compound from drywall tools using a durable steel roller design. This heavy-duty attachment minimizes cleanup time and helps maintain equipment performance on the job site.","<p>Columbia Mud Roller Washer is a specialized cleaning attachment designed to streamline the maintenance of professional drywall finishing tools. Built with a rugged steel frame, this component utilizes a roller-based scrubbing action to strip away joint compound and debris before it hardens.</p><p>This tool integrates seamlessly into standard cleaning setups, allowing finishers to maintain their equipment with minimal downtime. The corrosion-resistant finish ensures long-term reliability in high-moisture environments typical of job site cleanup.</p><h3>Features:</h3><ul><li><strong>Heavy-Duty Steel Construction:</strong> Provides a rigid, durable frame capable of withstanding daily professional use.</li><li><strong>Efficient Roller Design:</strong> Actively scrubs tool surfaces to remove mud and compound quickly using water pressure.</li><li><strong>Rust-Resistant Finish:</strong> Protects the integrity of the tool against water exposure and harsh cleaning conditions.</li><li><strong>Simplified Maintenance:</strong> Streamlines the end-of-day cleanup process to extend the lifespan of your finishing equipment.</li></ul>",,,taxable,,1,,,0,0,1,,,,1,,,24.0,Drywall Finishing Tools > Columbia > Parts,"Columbia, mixing tool, MRW, mud mixing tools, Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"Columbia, MRW, Mud Roller, Tool Washer, Drywall Cleaning, Mud Mixing Tools",Columbia Mud Roller Washer | Fast Tool Cleaning MRW,Clean drywall tools in seconds with the Columbia Mud Roller Washer. Heavy-duty steel construction for fast mud removal. Shop the MRW today.,/product/columbia-mud-roller-washer-mrw/,"index, follow",Columbia Mud Roller Washer,"MRW, drywall tool cleaner, mud removal tool, Columbia drywall parts, joint compound cleaner",Columbia,MRW,NewCondition,columbia-taping-tools,Columbia Tools,part,purchasable,parts,parts,1,,,,,,,0,columbia-taping-tools,,,,,ready,,Columbia Tools,,,,
,simple,NOLI,,NOLI,1,0,visible,The Columbia NOLI is a genuine replacement part engineered to maintain the precision and reliability of your Automatic Taper. It provides a perfect fit and professional-grade durability for long-term tool performance.,"<p>NOLI is a precision-engineered replacement component designed specifically for Columbia Automatic Tapers. This essential repair part ensures the mechanical integrity and operational consistency of your taping equipment during demanding drywall finishing applications. Manufactured to exact OEM standards, it provides a secure fit and maintains the tight tolerances necessary for professional-grade performance.</p><p>By replacing worn or damaged components with this genuine part, professionals can prevent equipment failure and maintain the smooth operation required for high-volume job sites. Its durable construction is built to withstand the abrasive nature of joint compounds and the rigors of daily use.</p><p><strong>Features:</strong></p><ul><li><strong>OEM Precision:</strong> Engineered to the exact specifications of Columbia Automatic Tapers for seamless compatibility.</li><li><strong>Industrial Durability:</strong> Constructed from high-grade materials to resist wear and extend the service life of your tools.</li><li><strong>Reliable Operation:</strong> Restores original mechanical functionality to ensure consistent compound delivery and taper performance.</li><li><strong>Efficient Maintenance:</strong> Designed for straightforward installation to minimize downtime and keep your crew productive.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Automatic Taper Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"NOLI, Columbia Taper Part, Taper Repair, Drywall Tool Maintenance, Columbia Parts",Columbia NOLI | Automatic Taper Replacement Part,Get the genuine Columbia NOLI replacement part for Automatic Tapers. Ensure precision fit and reliable performance for your drywall finishing equipment.,/product/columbia-automatic-taper-part-noli/,"index, follow",Columbia NOLI,"Columbia taper parts, automatic taper repair, drywall tool parts, NOLI needle valve nut",Columbia,NOLI,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,automatic_taper,,,,ready,,Columbia Tools,,,,
,simple,OCR1,,Corner Roller Head Casting CR1 (CR1),1,0,visible,"The Columbia Corner Roller Head Casting CR1 is a durable, precision-machined replacement part designed to restore the performance and structural integrity of your corner roller.","<p>Corner Roller Head Casting CR1 (CR1) is a precision-engineered replacement component designed specifically for Columbia corner rollers. This heavy-duty casting serves as the structural foundation for the roller head, ensuring consistent pressure and smooth operation during professional drywall finishing. It is built to restore the original performance of your tool, providing the stability required for seamless corner taping and bedding.</p><p><strong>Features:</strong></p><ul><li><strong>OEM Compatibility:</strong> Designed to fit Columbia corner rollers perfectly, ensuring a secure and accurate fit for the OCR-1 model.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to withstand the daily rigors of professional job sites.</li><li><strong>Precision Alignment:</strong> The casting maintains the exact geometry needed for roller wheels to track correctly in 90-degree corners.</li><li><strong>Extended Tool Life:</strong> Replacing a worn or damaged casting restores structural integrity without the need to purchase a complete new tool.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"OCR-1, CR1, Columbia Corner Roller, Head Casting, Drywall Repair Parts",Columbia Corner Roller Head Casting CR1 | OCR-1 Part,Restore your Columbia corner roller with the CR1 (OCR-1) head casting. Precision-engineered for professional drywall finishing and long-term durability.,/product/columbia-ocr-1-corner-roller-head-casting/,"index, follow",Columbia Corner Roller Head Casting CR1,"OCR-1, Columbia repair parts, drywall tool parts, corner roller replacement, CR1 casting",Columbia,OCR 1,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,corner_roller,,,,ready,,Columbia Tools,,,,
,simple,OCR2A,,Roller Wheel CR2 (CR2),1,0,visible,The Columbia Roller Wheel CR2 (CR2) is a high-durability replacement part engineered for seamless performance and smooth tracking with Columbia corner rollers.,"<p>Roller Wheel CR2 (CR2) is a precision-engineered replacement component designed specifically for Columbia corner rollers. This heavy-duty wheel ensures smooth, consistent tracking during the drywall finishing process, maintaining the high performance expected from professional-grade tools. Maintaining your corner roller with genuine Columbia parts ensures optimal pressure distribution and a clean finish on every internal corner. This wheel is built to handle the rigors of daily professional use without compromising on accuracy. <h3>Features:</h3><ul><li><strong>OEM Compatibility:</strong> Direct replacement part for Columbia Corner Rollers (Model OCR-2A).</li><li><strong>Durable Construction:</strong> Built to withstand the abrasive nature of joint compound and constant job site use.</li><li><strong>Smooth Operation:</strong> Engineered for low-friction rotation to prevent dragging or skipping on internal corners.</li><li><strong>Easy Installation:</strong> Designed for quick field replacement to minimize downtime during finishing stages.</li></ul></p>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"OCR-2A, OCR2A, Columbia parts, corner roller wheel, CR2 wheel",Columbia Roller Wheel CR2 | Corner Roller Repair Part,Genuine Columbia Roller Wheel CR2 (OCR-2A) replacement part. Ensure smooth tracking and professional results for your corner roller. In stock now.,/product/columbia-roller-wheel-cr2-ocr-2a/,"index, follow",Columbia Roller Wheel CR2,"OCR-2A, corner roller repair parts, drywall tool parts, Columbia corner roller wheel",Columbia,OCR 2A,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,corner_roller,,,,ready,,Columbia Tools,,,,
,simple,OCR2B,,Roller Wheel CR2 (CR2),1,0,visible,"The Roller Wheel CR2 (CR2) is a high-performance replacement part for Columbia corner rollers, ensuring smooth and consistent tracking. This durable wheel is built to withstand heavy daily use in professional drywall finishing applications.","<p>Roller Wheel CR2 (CR2) is a precision-engineered replacement component designed specifically for Columbia corner rollers. This heavy-duty wheel ensures smooth operation and consistent pressure during the drywall finishing process.<p>Maintaining your finishing tools with genuine parts prevents downtime and ensures a professional finish on every joint. This wheel is built to handle the abrasive nature of joint compound while providing the reliable tracking required for high-volume production.</p><h3>Features:</h3><ul><li><strong>Direct Compatibility:</strong> Engineered to fit Columbia corner rollers seamlessly, maintaining original equipment performance and balance.</li><li><strong>Durable Construction:</strong> Manufactured from high-quality materials to withstand daily job site wear and chemical exposure.</li><li><strong>Smooth Rotation:</strong> Reduces friction and drag, allowing for effortless tracking along internal corners without snagging.</li><li><strong>Precision Fit:</strong> Ensures the roller maintains the correct angle and pressure for consistent compound distribution.</li></ul></p>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"OCR-2B, CR2 wheel, Columbia corner roller wheel, drywall roller replacement, OCR 2B",Columbia Roller Wheel CR2 | Genuine Corner Roller Part,"Replace worn wheels on your Columbia corner roller with the OCR-2B Roller Wheel CR2. Durable construction for smooth, professional drywall finishing.",/product/columbia-roller-wheel-cr2-ocr-2b/,"index, follow",Columbia Roller Wheel CR2,"OCR-2B, corner roller repair parts, drywall tool parts, Columbia finishing tools",Columbia,OCR 2B,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,corner_roller,,,,ready,,Columbia Tools,,,,
